
SetupTitle, ExtFET - NEG RESET BE-1.5V
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, absITE
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, abs(I_TE)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V_TE
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absITE
TestParameter, Output.Graph.YAxis.Scale, Log
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I2abs
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/15/2020 14:50:59
MetaData, TestRecord.TestTarget, S48_ExtFET_3D-C06_[10k-RES]_[TiN-BE]
MetaData, TestRecord.IterationIndex, 101
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, eec409df-a0db-44ba-886c-6678b8e2817f
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V_TE
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1.5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absITE
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 4.333333333333333
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=V_TE, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-1.5 V, Step=-10 mV, No. of Steps=151, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:HR, Name=V_BE, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=V_G, Source Mode=V, Source=2 V, Compliance=100 uA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I2abs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ExtFET - NEG RESET BE-1.5V
Dimension1, 302, 302, 302, 302, 302
Dimension2, 1, 1, 1, 1, 1
DataName, V_TE, I_TE, absITE, V1, I2abs
DataValue, 0, 1.8675E-09, 1.8675E-09, , 
DataValue, -0.01, -5.5818E-07, 5.5818E-07, , 
DataValue, -0.02, -1.11408E-06, 1.11408E-06, , 
DataValue, -0.030000000000000002, -1.6788000000000001E-06, 1.6788000000000001E-06, , 
DataValue, -0.04, -2.24E-06, 2.24E-06, , 
DataValue, -0.05, -2.7995000000000005E-06, 2.7995000000000005E-06, , 
DataValue, -0.060000000000000005, -3.3478000000000004E-06, 3.3478000000000004E-06, , 
DataValue, -0.07, -3.8955E-06, 3.8955E-06, , 
DataValue, -0.08, -4.4535000000000006E-06, 4.4535000000000006E-06, , 
DataValue, -0.090000000000000011, -5.0186000000000005E-06, 5.0186000000000005E-06, , 
DataValue, -0.1, -5.585500000000001E-06, 5.585500000000001E-06, , 
DataValue, -0.11, -6.1198E-06, 6.1198E-06, , 
DataValue, -0.12000000000000001, -6.656300000000001E-06, 6.656300000000001E-06, , 
DataValue, -0.13, -7.2031000000000005E-06, 7.2031000000000005E-06, , 
DataValue, -0.14, -7.7638E-06, 7.7638E-06, , 
DataValue, -0.15, -8.3256E-06, 8.3256E-06, , 
DataValue, -0.16, -8.837E-06, 8.837E-06, , 
DataValue, -0.17, -9.4123000000000013E-06, 9.4123000000000013E-06, , 
DataValue, -0.18000000000000002, -9.9551E-06, 9.9551E-06, , 
DataValue, -0.19, -1.04921E-05, 1.04921E-05, , 
DataValue, -0.2, -1.1004100000000002E-05, 1.1004100000000002E-05, , 
DataValue, -0.21000000000000002, -1.1416E-05, 1.1416E-05, , 
DataValue, -0.22, -1.1906000000000001E-05, 1.1906000000000001E-05, , 
DataValue, -0.23, -1.2388E-05, 1.2388E-05, , 
DataValue, -0.24000000000000002, -1.2954E-05, 1.2954E-05, , 
DataValue, -0.25, -1.3554000000000001E-05, 1.3554000000000001E-05, , 
DataValue, -0.26, -1.4094000000000001E-05, 1.4094000000000001E-05, , 
DataValue, -0.27, -1.4570000000000001E-05, 1.4570000000000001E-05, , 
DataValue, -0.28, -1.5068E-05, 1.5068E-05, , 
DataValue, -0.29000000000000004, -1.5536E-05, 1.5536E-05, , 
DataValue, -0.3, -1.6028E-05, 1.6028E-05, , 
DataValue, -0.31, -1.6672E-05, 1.6672E-05, , 
DataValue, -0.32, -1.7194000000000002E-05, 1.7194000000000002E-05, , 
DataValue, -0.33, -1.7714E-05, 1.7714E-05, , 
DataValue, -0.34, -1.8256E-05, 1.8256E-05, , 
DataValue, -0.35000000000000003, -1.8678E-05, 1.8678E-05, , 
DataValue, -0.36000000000000004, -1.9262E-05, 1.9262E-05, , 
DataValue, -0.37, -1.9782E-05, 1.9782E-05, , 
DataValue, -0.38, -2.0338E-05, 2.0338E-05, , 
DataValue, -0.39, -2.0842E-05, 2.0842E-05, , 
DataValue, -0.4, -2.1302E-05, 2.1302E-05, , 
DataValue, -0.41000000000000003, -2.1836000000000002E-05, 2.1836000000000002E-05, , 
DataValue, -0.42000000000000004, -2.2124E-05, 2.2124E-05, , 
DataValue, -0.43, -2.268E-05, 2.268E-05, , 
DataValue, -0.44, -2.3208000000000002E-05, 2.3208000000000002E-05, , 
DataValue, -0.45, -2.375E-05, 2.375E-05, , 
DataValue, -0.46, -2.4136E-05, 2.4136E-05, , 
DataValue, -0.47000000000000003, -2.4586E-05, 2.4586E-05, , 
DataValue, -0.48000000000000004, -2.504E-05, 2.504E-05, , 
DataValue, -0.49000000000000005, -2.5816E-05, 2.5816E-05, , 
DataValue, -0.5, -2.6266000000000002E-05, 2.6266000000000002E-05, , 
DataValue, -0.51, -2.6414E-05, 2.6414E-05, , 
DataValue, -0.52, -2.7156000000000002E-05, 2.7156000000000002E-05, , 
DataValue, -0.53, -2.7602E-05, 2.7602E-05, , 
DataValue, -0.54, -2.8124E-05, 2.8124E-05, , 
DataValue, -0.55, -2.8674E-05, 2.8674E-05, , 
DataValue, -0.56, -2.8964000000000003E-05, 2.8964000000000003E-05, , 
DataValue, -0.57000000000000006, -2.9588000000000002E-05, 2.9588000000000002E-05, , 
DataValue, -0.58000000000000007, -2.9302E-05, 2.9302E-05, , 
DataValue, -0.59000000000000008, -3.0206000000000002E-05, 3.0206000000000002E-05, , 
DataValue, -0.6, -2.9350000000000002E-05, 2.9350000000000002E-05, , 
DataValue, -0.61, -2.8664000000000002E-05, 2.8664000000000002E-05, , 
DataValue, -0.62, -2.729E-05, 2.729E-05, , 
DataValue, -0.63, -2.6664E-05, 2.6664E-05, , 
DataValue, -0.64, -2.7066E-05, 2.7066E-05, , 
DataValue, -0.65, -2.585E-05, 2.585E-05, , 
DataValue, -0.66, -2.6208E-05, 2.6208E-05, , 
DataValue, -0.67, -2.4200000000000002E-05, 2.4200000000000002E-05, , 
DataValue, -0.68, -2.4018E-05, 2.4018E-05, , 
DataValue, -0.69000000000000006, -2.305E-05, 2.305E-05, , 
DataValue, -0.70000000000000007, -2.3178E-05, 2.3178E-05, , 
DataValue, -0.71000000000000008, -2.2368E-05, 2.2368E-05, , 
DataValue, -0.72000000000000008, -2.1316E-05, 2.1316E-05, , 
DataValue, -0.73, -2.0128E-05, 2.0128E-05, , 
DataValue, -0.74, -1.9488E-05, 1.9488E-05, , 
DataValue, -0.75, -2.0268E-05, 2.0268E-05, , 
DataValue, -0.76, -1.8124E-05, 1.8124E-05, , 
DataValue, -0.77, -2.0128E-05, 2.0128E-05, , 
DataValue, -0.78, -1.6884E-05, 1.6884E-05, , 
DataValue, -0.79, -1.4494E-05, 1.4494E-05, , 
DataValue, -0.8, -1.7568000000000002E-05, 1.7568000000000002E-05, , 
DataValue, -0.81, -1.6998000000000002E-05, 1.6998000000000002E-05, , 
DataValue, -0.82000000000000006, -1.685E-05, 1.685E-05, , 
DataValue, -0.83000000000000007, -1.3898E-05, 1.3898E-05, , 
DataValue, -0.84000000000000008, -1.615E-05, 1.615E-05, , 
DataValue, -0.85000000000000009, -1.7482E-05, 1.7482E-05, , 
DataValue, -0.86, -1.6216000000000002E-05, 1.6216000000000002E-05, , 
DataValue, -0.87, -1.1196000000000001E-05, 1.1196000000000001E-05, , 
DataValue, -0.88, -7.606200000000001E-06, 7.606200000000001E-06, , 
DataValue, -0.89, -7.350500000000001E-06, 7.350500000000001E-06, , 
DataValue, -0.9, -1.5492E-05, 1.5492E-05, , 
DataValue, -0.91, -1.5894E-05, 1.5894E-05, , 
DataValue, -0.92, -1.5986E-05, 1.5986E-05, , 
DataValue, -0.93, -1.6196000000000002E-05, 1.6196000000000002E-05, , 
DataValue, -0.94000000000000006, -1.5166E-05, 1.5166E-05, , 
DataValue, -0.95000000000000007, -9.75E-06, 9.75E-06, , 
DataValue, -0.96000000000000008, -1.1400000000000001E-05, 1.1400000000000001E-05, , 
DataValue, -0.97000000000000008, -1.0288E-05, 1.0288E-05, , 
DataValue, -0.98000000000000009, -1.2922000000000001E-05, 1.2922000000000001E-05, , 
DataValue, -0.9900000000000001, -9.802E-06, 9.802E-06, , 
DataValue, -1, -1.1686E-05, 1.1686E-05, , 
DataValue, -1.01, -1.3518E-05, 1.3518E-05, , 
DataValue, -1.02, -1.0704000000000001E-05, 1.0704000000000001E-05, , 
DataValue, -1.03, -5.06E-06, 5.06E-06, , 
DataValue, -1.04, -1.3616E-05, 1.3616E-05, , 
DataValue, -1.05, -8.616E-06, 8.616E-06, , 
DataValue, -1.06, -5.888E-06, 5.888E-06, , 
DataValue, -1.07, -7.5376000000000005E-06, 7.5376000000000005E-06, , 
DataValue, -1.08, -7.8123000000000014E-06, 7.8123000000000014E-06, , 
DataValue, -1.09, -7.6655000000000014E-06, 7.6655000000000014E-06, , 
DataValue, -1.1, -6.8903000000000008E-06, 6.8903000000000008E-06, , 
DataValue, -1.11, -5.5381E-06, 5.5381E-06, , 
DataValue, -1.12, -5.3898000000000005E-06, 5.3898000000000005E-06, , 
DataValue, -1.1300000000000001, -5.920800000000001E-06, 5.920800000000001E-06, , 
DataValue, -1.1400000000000001, -5.5999E-06, 5.5999E-06, , 
DataValue, -1.1500000000000001, -5.8599000000000004E-06, 5.8599000000000004E-06, , 
DataValue, -1.1600000000000001, -6.7086000000000004E-06, 6.7086000000000004E-06, , 
DataValue, -1.1700000000000002, -6.8718000000000009E-06, 6.8718000000000009E-06, , 
DataValue, -1.1800000000000002, -6.8030000000000008E-06, 6.8030000000000008E-06, , 
DataValue, -1.19, -6.4094000000000008E-06, 6.4094000000000008E-06, , 
DataValue, -1.2, -1.1336000000000001E-05, 1.1336000000000001E-05, , 
DataValue, -1.21, -8.7300000000000011E-06, 8.7300000000000011E-06, , 
DataValue, -1.22, -3.7142000000000004E-06, 3.7142000000000004E-06, , 
DataValue, -1.23, -3.1226000000000004E-06, 3.1226000000000004E-06, , 
DataValue, -1.24, -3.3214000000000005E-06, 3.3214000000000005E-06, , 
DataValue, -1.25, -2.0595000000000004E-06, 2.0595000000000004E-06, , 
